,Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%),key,longitude,latitude,EVI_04-07,EVI_04-23,EVI_05-09,EVI_05-25,EVI_06-10,EVI_06-26,EVI_07-12,EVI_07-28,EVI_08-13,EVI_08-29,EVI_09-14,EVI_09-30,EVI_10-16,pr_04-07,pr_04-23,pr_05-09,pr_05-25,pr_06-10,pr_06-26,pr_07-12,pr_07-28,pr_08-13,pr_08-29,pr_09-14,pr_09-30,pr_10-16,tmmx_04-07,tmmx_04-23,tmmx_05-09,tmmx_05-25,tmmx_06-10,tmmx_06-26,tmmx_07-12,tmmx_07-28,tmmx_08-13,tmmx_08-29,tmmx_09-14,tmmx_09-30,tmmx_10-16
313,SURVEY,2017,YEAR,,COUNTY,OHIO,39,NORTHEAST,30,PORTAGE,133.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,39.4,,PORTAGE-OHIO,-81.181237043675,41.14962345502919,2766.0499841507885,3436.816774506445,4569.520637858919,5224.726280763719,5524.731804515385,5489.886151526706,5727.361495827483,6132.757821581177,5767.585937756116,5003.652015034537,4177.613586637148,3790.4409944650624,3089.4046837522897,6.764088391015927,0.13054219198723635,3.5934954956173897,11.297168660908937,0.9895437726130089,13.39289485042294,6.5541776596672,0.0,0.0,2.9996370983620486,0.0,0.12848530461390814,2.411573447080122,282.97556919521753,285.16388342115613,297.5495075649685,295.87191666497125,302.6344600253635,296.89906268649634,300.52576107449,302.970768822564,299.2021903991699,298.96220058865015,295.20898225572375,289.71696260240344,286.30737601386176
314,SURVEY,2017,YEAR,,COUNTY,OHIO,39,NORTHEAST,30,STARK,151.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,45.8,,STARK-OHIO,-81.35946288037503,40.81771219750614,3091.4801392044374,3773.497496895442,4427.442403847349,4606.444757134907,4919.244267154266,5269.424786531726,5699.849780656695,6275.694887922119,5559.785224787737,5064.641297446042,3966.5927082536846,3659.857740994344,3263.4338566966117,6.6169347687397595,0.0,0.9472264831239078,7.2386597898339975,0.0,8.507086409033889,6.120503437333774,1.1606217621212795,0.0,4.2012354748545535,0.0,0.017592184438606617,0.3557688550627911,283.92163354745185,286.21124315014777,297.98135091356664,296.0369152009796,303.0683984311751,297.18529672573266,300.53986923929324,303.0648664563431,299.65098279251333,299.4944518094236,295.2593447037929,290.61552958908476,287.1104967186488
315,SURVEY,2017,YEAR,,COUNTY,OHIO,39,NORTHEAST,30,TRUMBULL,155.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,42.9,,TRUMBULL-OHIO,-80.747230142853,41.358547890123816,2556.1506639629315,3155.823629179145,4307.995385196042,5041.402746232769,5373.176646801168,5450.641861190083,5687.096634616541,5989.807313223811,5867.362349943013,5185.021050094962,4146.462734195758,3825.156101008917,2999.615859318278,3.904361348107176,0.13332352323352165,6.730344063549672,6.0812550527307225,1.7415183002375207,7.940478529851392,7.429668430309251,0.0,0.0,3.022078625436099,0.021698113460585755,0.00445649210574492,1.6128185927024428,282.9346692067272,284.8026282832308,297.5437974749871,296.7718108555056,302.75008852976674,297.0763253265957,301.37821456621276,302.9166875875221,299.26745231196566,299.0111327261295,295.56883642808447,289.6827679040297,286.82604462245723
316,SURVEY,2017,YEAR,,COUNTY,OHIO,39,NORTHEAST,30,WAYNE,169.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,45.6,,WAYNE-OHIO,-81.89527116862526,40.839392655679895,3276.7238872930357,3720.4684079622116,4121.877643856506,4372.818305477726,4629.791466566839,5260.626871233403,5911.460462884288,6240.459926499031,5874.912337208082,5228.628362077827,4409.573617597598,3730.066290607093,3400.0882101241327,6.469971262765202,0.0,0.36480436101555824,6.576136361468922,0.0,8.88943651183085,7.944190686399287,1.9051136259328236,0.0,4.11556434919211,0.0,0.0,0.2818229330534285,284.1139321760698,286.0826615420255,297.6869548450817,295.98375563188034,303.1756173914129,296.8550590168346,299.7744638269598,302.7131760337136,299.551513151689,299.3964167508212,295.4220577586781,290.5177511735396,287.2101369337602
317,SURVEY,2017,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,ALLEN,3.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,49.3,,ALLEN-OHIO,-84.10283023487463,40.77573522440619,2058.1019526706086,2448.4307291171795,2646.7442456368485,2905.709136776244,3544.3231729281747,4580.397820315401,5509.619511069713,5930.437796055759,5982.595339855751,5137.360307259398,3509.242388126312,2554.4672113992337,2110.80681983247,3.4643209902445475,0.0,2.1804097958405815,1.000000001390775,0.1742590359846751,25.26377526839574,18.92659962018331,0.5673333338896434,0.0,1.5443231997887295,0.3086666693290075,0.0,0.0,285.12838256835937,287.7256532796224,295.17789672851563,296.2460036214193,303.75026611328127,295.8656681315104,299.72440063476563,302.00242533365883,300.4086783854167,298.7706699625651,296.61237141927086,292.4415275065104,288.01838541666666
318,SURVEY,2017,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,DEFIANCE,39.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,40.7,,DEFIANCE-OHIO,-84.49085740290069,41.326210045805105,1763.3348457309392,2344.102348313078,2799.189640496849,3091.495252734257,3204.6440201018877,3859.82823241467,4936.021566699707,5097.08478309031,5638.657240755445,5040.435270358762,3667.968970465975,2659.4464697895182,2230.5035588185533,1.119805083825038,0.0,4.253474011788001,0.2915384638767976,9.968403808887189,23.930273135808797,5.245371914826906,0.0,0.0,6.296087783116561,0.0,0.0,0.004012276117618267,282.9348959115835,287.48478440504806,295.6274712195763,295.84612450232873,304.4249014047476,296.4899648813101,299.15240783691405,302.5672309288612,301.39657733623795,298.1805938720703,297.7680215688852,292.41198002741885,287.3486797626202
319,SURVEY,2017,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,FULTON,51.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,49.8,,FULTON-OHIO,-84.13477910773463,41.6026783674366,1729.1469140078575,2351.147737859882,2628.777072017634,2841.599784459514,3514.4452746055567,5112.639612121668,6142.245115139549,6157.692224389833,6291.768415284362,5182.694311988481,3165.0311598245517,2486.810560090944,2146.268132437399,1.504630183981311,0.0,1.3369287137062318,0.29879185268955843,14.28105394301876,15.20691372550303,4.373855337981255,0.0,0.0,4.278302048963885,0.0,0.0,0.019603479773767533,282.2123036538401,287.164183339765,295.67151814122354,295.97044618668093,304.4037032588836,296.09347337292087,299.28595192201675,302.42593752953314,300.93764791181013,297.639032425419,297.75128592214276,292.122440707299,287.0278482744771
320,SURVEY,2017,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HANCOCK,63.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,48.5,,HANCOCK-OHIO,-83.66726311085593,41.00185343795421,2081.2910054820045,2327.2691848411473,2507.144628175612,2842.0016474731297,3586.315433922739,4659.472317260287,5597.729263871714,6125.622219109342,6081.05989310003,5192.345607620304,3604.150646237771,2512.8860589333062,2018.8097348019423,2.9883196848194773,0.0,3.28152286861001,2.0999999954933073,0.35921258697422537,24.39281529024607,39.08975168844549,0.02560975638831534,0.0,4.971379739482228,0.05487804950737372,0.0,0.015002187068869428,284.33376647204886,287.3882154139077,295.98527452422354,296.74980796255716,304.0997200942621,296.27595594452646,298.94467181694216,302.1431350708008,300.2619373972823,298.50891057456414,296.6781175194717,291.85932903755,287.75448366490804
321,SURVEY,2017,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HENRY,69.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,47.4,,HENRY-OHIO,-84.0709261270364,41.33052463039477,1757.4307795514976,2266.942346314223,2522.5984226260807,2736.70072893762,3450.772889194104,4577.30321811139,5522.995008155279,5756.75295097757,6078.153546510562,5156.175663178889,2881.799956172725,2211.5116772399233,1861.9658488562286,1.141256203821727,0.0,5.218006385649954,0.28857143031699317,9.086609939166477,19.692102184891702,9.329720362595149,0.18714285663196017,0.0,9.942865805966514,0.0,0.0,0.10537361885820117,282.67745099748885,287.2633281162807,295.8096886771066,296.1416521344866,304.32969774518693,296.2336438860212,299.00486755371094,302.46298937116353,301.0601381574358,298.0162462506975,297.2411204746791,292.19415217808313,287.04114728655134
322,SURVEY,2017,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,LUCAS,95.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,46.3,,LUCAS-OHIO,-83.6713474747102,41.59886631159857,1916.950215462086,2534.460445761382,2967.4512987216585,3221.9940086060205,3624.7909156834526,4656.577412749997,5455.459020927204,5370.401389087763,5564.450720139362,4862.110745821562,3485.3638086571186,2808.114717237138,2483.5732956530496,2.182232620886394,0.0,4.653974183400472,0.5485714305014837,6.413531639462426,11.844669075806936,5.878031035264333,0.0761904761904762,0.0,6.389379150526864,0.0,0.0,0.10563139716784159,282.1306916736421,286.1961399623326,295.3682442801339,295.64915335518975,304.3120899018787,295.75606660388763,299.4403346470424,301.81826462518603,300.3252144949777,297.4542483375186,297.4006155831473,291.4651149204799,287.2898687453497
323,SURVEY,2017,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,PAULDING,125.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,42.9,,PAULDING-OHIO,-84.57853730416647,41.11524491185228,1788.042479088325,2219.5929681377283,2533.532551400882,2748.3506982844747,2978.951417601608,3488.4851677434363,4696.436332138937,5215.108648423788,5524.508451599639,4887.602127471262,3300.477309000589,2273.5282354333845,1881.543952120992,1.7452946986470903,0.0,3.338359819518195,0.31904761942606125,1.7567763782682873,30.931399614091905,6.6963249946397445,0.0,0.0,8.770639675477195,0.004761904951125855,0.0,0.0,283.6237039717417,287.56785656156995,295.570548890129,296.0020243326823,304.4141797262525,296.3252188061911,299.49194965665305,302.7521243625217,301.413093930199,298.4829547216022,297.89447723873076,292.7114979577443,287.7173323858352
324,SURVEY,2017,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,PUTNAM,137.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,46.5,,PUTNAM-OHIO,-84.1365615684575,41.022334026836006,2016.0151319724691,2372.0432789101865,2525.295753001512,2799.004511139758,3292.942718529512,4397.01218505854,5270.901761169131,5705.611968222573,5847.006333149892,4992.578596373828,2923.005874374098,2220.714729119151,1921.631054225169,2.4059714953104656,0.0,8.156833475430807,0.22866666972637176,1.063729033867518,30.796814664204916,19.909282026290892,0.8006666638453801,0.0,6.035026288032531,0.0060000002384185775,0.0,0.0,283.9881290690104,287.4341835530599,295.5222741699219,296.2557684326172,304.0889345296224,295.9857920328776,299.19028361002603,302.07105244954425,300.5059488932292,298.2736004638672,297.01679931640626,292.1270471191406,287.4528967285156
325,SURVEY,2017,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,VAN WERT,161.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,51.8,,VAN WERT-OHIO,-84.58602762765217,40.856084668495775,1698.7314213740199,2014.1747238137077,2117.7050611474283,2240.961225820044,2861.656681407947,3945.9699107415136,5241.852251983223,5939.521296970442,6147.983757398651,5293.718432348996,3348.0337753441863,2150.5775610551686,1755.641764801769,2.178578073487562,0.0,5.246178367996917,2.990441161481773,0.4820134676992893,31.71899512453991,8.086082641692723,0.0,0.0,4.999072104473324,0.0022058824405950654,0.0,0.0,285.0410405327292,288.01675235523896,294.94652871524585,295.88313742244947,304.3168889214011,296.1158436045927,299.997319614186,302.33776675953584,300.9570146448472,298.9024559469784,297.3591261471019,292.654400769402,288.21813718010395
326,SURVEY,2017,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,WILLIAMS,171.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,47.1,,WILLIAMS-OHIO,-84.58329256806938,41.56056760611601,1835.3309913053042,2476.651314030903,3104.0650254563197,3459.547850598693,3515.0198988401053,4505.691316583401,5656.367498792786,5669.348542246188,6162.918857170268,5489.011750709306,3692.028860658768,2835.6662602525885,2439.4753432546795,1.3645165196486881,0.0,2.7991186772074017,0.47571428545883726,9.067137903826577,18.533967726358345,4.154334581536906,0.0,0.0,4.093499997896807,0.0,0.0,0.021510570815631323,282.81727076939177,287.3425053187779,295.0578236171177,295.7283506120954,304.20072784423826,296.2609087262835,299.28351614815847,302.3098857334682,301.06552233014787,297.55296282087056,297.90379551478793,291.9716249738421,286.9221071515764
327,SURVEY,2017,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,WOOD,173.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,46.3,,WOOD-OHIO,-83.62339471445907,41.35535490443928,1900.4221080511745,2320.9540881502235,2553.4344568516244,2768.142788972111,3443.8363792507635,4395.802258472985,5163.511951991406,5470.409690190059,5823.082948951229,4892.222292244251,3319.332497942498,2315.769594573544,2019.7929066019433,2.219675727715396,0.0,5.785131635087909,0.5030303045053675,4.032309816040174,19.325849322357563,15.526505479908954,0.0449494957321822,0.0,6.974958946608534,0.0,0.0,0.19831985972746455,282.84980388602827,286.82508680555554,295.97524916523633,296.2521235918758,304.37617877998736,295.9679311116536,299.11597234552556,301.94870472917654,300.5152908479325,297.9477744054313,297.39757668851604,291.64217646435054,287.262468896731
328,SURVEY,2017,YEAR,,COUNTY,OHIO,39,SOUTH CENTRAL,80,ADAMS,1.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,46.9,,ADAMS-OHIO,-83.5295107255373,38.892872196534206,3198.274979195583,4412.412016946342,4834.478909056421,5056.027506748669,5049.357912973478,5769.20093550764,6502.800973234234,6377.710792617643,5963.768303981556,5372.5189847018355,4215.026428867922,3348.8337887098514,3099.152207875068,2.3869044662180525,0.0,5.527425962258439,10.229135686850679,0.0,11.898284138566222,4.780769125532709,8.321855996359778,0.0,1.9212098585966542,0.4480662994621867,0.36358955518975444,0.0,289.1570665559716,287.96441481785223,296.37359248208736,296.19933441330716,303.82770112601435,298.3825686965858,302.8686648205499,302.89616705962965,300.55597918600006,301.267831876133,295.8230946577715,292.7731630104023,290.1518342244691
329,SURVEY,2017,YEAR,,COUNTY,OHIO,39,SOUTH CENTRAL,80,BROWN,15.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,49.9,,BROWN-OHIO,-83.87795095095542,38.97593473373495,2995.7668041560187,3722.7795913069563,4141.57115397892,4306.471860053845,4641.463411279006,5333.893655804176,6535.397822771715,6729.053615257981,6550.842599641276,5709.082319640144,3865.898849710933,3083.046063526206,2751.3769644891477,2.855091090105018,0.0,6.961488719700145,8.132763494439677,0.0,7.5455642889957035,7.455933713791322,4.256808821441365,0.0,3.183141597679683,0.0,0.13202249415877726,0.0,289.03745295725713,287.93340939891584,296.0734184420839,295.5084629188589,303.65152392744204,297.85298416241494,302.9022511592528,302.8776915673496,300.33060917237987,300.45868874893705,295.61554660926873,292.84110763446006,289.9480250352094
330,SURVEY,2017,YEAR,,COUNTY,OHIO,39,SOUTH CENTRAL,80,HIGHLAND,71.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,52.7,,HIGHLAND-OHIO,-83.630972746714,39.19145744326034,2896.394286683666,3645.673545871395,3934.1884593982318,4119.825666825677,4719.462506509818,5515.9993419907205,6603.687848043228,6805.119119152647,6536.673591077324,5797.597801419096,4250.880560084244,3151.6651050784585,2856.8888668504314,3.7294615886428137,0.0,5.383981195363131,8.819123402068561,0.0,17.02229625257579,2.123460058461536,0.07679120959206061,0.0,5.387355360456488,0.2835227271372622,0.0,0.0,288.63362537730825,288.278545553034,295.54721988331187,296.6824378967285,303.95571465925735,297.4756516543302,302.4897270202637,302.7606646797874,300.0160439231179,300.42469614202327,295.52099106528544,292.5898588353937,289.51412651755595
331,SURVEY,2017,YEAR,,COUNTY,OHIO,39,SOUTH CENTRAL,80,JACKSON,79.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,51.9,,JACKSON-OHIO,-82.64790885845147,38.97961125467769,3314.6895566927883,4695.248639221496,5336.590056576837,5464.471320752799,5398.567452325851,5922.743298716536,6326.244266324587,6265.895362367908,5830.084879652392,5474.461358010316,4722.2583291046685,3839.5257244533536,3687.69354100802,2.5611061081905997,0.0,1.4098947267394422,8.08665751524208,0.0,25.455300535052277,5.918940102758486,2.608216433978278,0.0,0.42370344809264193,1.3280991732088987,0.058967247235873516,0.0,288.66204329561594,288.18943294808884,295.6264451712616,296.45544963237666,303.07037630948156,297.82513150301844,301.7330652662545,302.2635742691923,299.70270254592265,300.89669194497355,295.68143078512395,292.3256139834065,289.81212016964747
332,SURVEY,2017,YEAR,,COUNTY,OHIO,39,SOUTH CENTRAL,80,PIKE,131.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,49.8,,PIKE-OHIO,-83.0469061331059,39.08591867585819,2708.1638220552395,4049.679912385117,4806.407957085042,5230.084902924442,5268.623083542033,5992.989800903237,6536.43957408374,6516.036169908069,6041.072843703477,5592.068527128568,4459.173010503516,3333.5438871425245,3110.2508199550985,2.5783511560032335,0.0,3.9614357008882193,8.444158738721972,0.0,21.85543441772461,7.816677819127622,0.7731483565724414,0.0,1.587365332936895,1.3485507265381191,0.04207566056562507,0.0,288.71482030896175,288.51111260013306,295.7722886679829,297.03010824452275,303.69599295353544,297.5395680303159,302.2859284774117,302.81927578691125,300.26791315493375,301.38893658181894,295.8293817492499,292.5190745920375,289.88509556867075
333,SURVEY,2017,YEAR,,COUNTY,OHIO,39,SOUTH CENTRAL,80,SCIOTO,145.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,51.7,,SCIOTO-OHIO,-82.95010222579637,38.80462897987453,2623.372448026979,3969.298495214874,4596.382256151143,4891.6283038110605,5028.576722104169,5516.31091118168,6254.6550029705895,6123.398389652689,5606.803288689398,5291.507869268222,4373.992089975711,3231.8771319830535,3049.9857478723084,2.534344398449449,0.004117647164008196,4.985257458686829,9.195539155076531,0.0,15.047597780297783,2.140051666428061,13.803533200656666,0.0,0.36646117866039274,0.8776470571756363,0.5390215142684824,0.0,288.9588102452895,288.1557143267463,296.6253588508157,296.9537376852596,303.56658899643844,298.5878513111788,302.4878757252413,302.927126716165,300.5843548943015,301.6160350126379,295.74648527257585,292.56701875574447,290.1848571777344
334,SURVEY,2017,YEAR,,COUNTY,OHIO,39,SOUTHEAST,90,ATHENS,9.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,44.3,,ATHENS-OHIO,-82.08081423416425,39.304837034960876,3025.286055956373,4469.12602366221,5570.619489616,5738.401240326693,5684.766434011165,5908.722433230952,6091.222193250752,6114.7333188428,5883.257386120754,5447.117430629721,4339.896001918849,3668.034135209027,3421.3635491678306,3.9319320762757775,0.0,0.1733812981372257,2.458181294391481,0.0,14.304973578495945,2.297446983752491,0.49523779428262504,0.0,0.02017847132339752,0.9230215851780322,0.0,0.0,288.33505424664173,288.46700566792657,296.79920882629835,296.9326496810364,303.418978903791,297.9175930983729,301.91827699949414,302.4912201586387,299.95136332340377,301.4449884428395,295.4647236556458,292.2697843922128,289.64802562247075
335,SURVEY,2017,YEAR,,COUNTY,OHIO,39,SOUTHEAST,90,HOCKING,73.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,40.9,,HOCKING-OHIO,-82.52978271485146,39.517686241008505,2746.890498288974,4090.447487174979,5412.246771743641,5435.6674400698885,5802.531396025063,5998.497188634323,5925.133454188287,6017.829178665308,5828.609636967554,5451.382654784851,4584.527167253427,3567.2266330272637,3084.274662777447,3.6662540632107903,0.0,0.1579365117682351,3.5488051573435464,0.0,10.515307803712194,9.4549769560496,0.48512066971688045,0.0,0.0023809524755629276,0.5777777729053346,0.0,0.0,288.3610355437748,287.98721507238963,296.7920437767392,297.3179255894252,303.55575319320434,297.0867171514602,301.49561079721605,302.68297322591144,299.55373830643913,301.2069905598958,295.5837884327722,292.2489815363808,289.3993116106306
336,SURVEY,2017,YEAR,,COUNTY,OHIO,39,SOUTHEAST,90,MUSKINGUM,119.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,54.9,,MUSKINGUM-OHIO,-81.99028421128793,40.01511468125742,3001.2867820378724,4103.858957806903,5065.5986768629755,5150.057346981915,5536.724836874669,5741.37149915344,6430.059198999238,6049.860706304765,5886.040665345952,5707.001185339824,4426.630489944077,3556.4911844966887,3120.7725734513506,5.487383480701181,0.0,0.0,4.959869214919983,0.0,5.901779206538642,1.6299389668360904,1.4870370284274772,0.0,5.750875778358291,0.3819444458241816,0.0,0.00906688250877239,286.67195524992763,287.9585858097783,297.5254992732295,296.1959679215043,303.2063277915672,296.9043925250018,301.25079868457937,302.75395230893736,299.5915744922779,301.07332413284865,295.47557039614077,292.22134611341687,288.73821343315973
337,SURVEY,2017,YEAR,,COUNTY,OHIO,39,SOUTHEAST,90,WASHINGTON,167.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,49.6,,WASHINGTON-OHIO,-81.61380501970294,39.45071962980916,3467.2831837254616,4341.350547493143,5244.07183808517,5372.711929470044,5548.3350664078025,5751.5894056287325,6175.567095327386,6213.668045047495,5887.1446217624125,5451.516097956182,4163.360817227643,3713.4242508980783,3514.246236687577,4.996962454260849,0.0,0.043902440587194946,1.3841463400096428,0.0,9.150923198861319,1.1157201761152686,1.6378048818285873,0.05670731769102376,0.0,0.43658537072379416,0.0,0.0,287.3213538193121,288.32626454423115,297.5579095235685,296.8047232278963,303.3072133878382,298.4088095688238,302.0962677001953,302.69387110268195,300.0173885066335,301.4084336815811,295.2491047556807,292.28137448938884,289.42739644864713
338,SURVEY,2017,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,BUTLER,17.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,49.8,,BUTLER-OHIO,-84.62313356145782,39.45678076560877,3110.6219580108996,3745.5063889957087,3793.5640474242723,4193.988368453604,4788.146244024644,5287.429729713556,6323.2244936961715,6409.988690590556,5723.269954362835,5165.157355681686,3937.371747109743,3088.799998892989,2687.6451519425464,0.8424396763549992,0.0,6.3447852690527045,2.169931954949911,0.0,12.946274100819979,1.1385652501524592,0.12699386550604932,0.11840490951128532,3.5848905208286332,0.23496932339814544,0.005071655555736799,0.0,289.5129596733608,289.191869630404,295.98802475256423,295.9379517724909,304.09715336524636,297.81965478066286,303.277753584224,303.45872282250525,300.9106239365654,300.63320005451976,296.2041648443491,293.47188188985814,290.0187746761767
339,SURVEY,2017,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,CLERMONT,25.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,50.3,,CLERMONT-OHIO,-84.10440043681962,39.06474984040652,3024.763486521339,3871.858869472401,4442.636098521016,4816.578302272717,4915.4746049166815,5432.719346171977,6224.98670483839,6370.90288591255,6227.2327453252465,5535.351249311503,4178.789780110156,3313.9606220359788,2922.805097340192,2.730359931786855,0.0,7.924861650104108,7.025781038878621,0.0,6.110255991203197,6.84671006988788,3.501760652963666,0.0,2.660486414164737,0.042753623879474144,0.027598773007807526,0.0,289.1997384333956,287.8576600447945,296.10204724298006,295.3997258725374,303.5604562068331,297.77566307178444,302.7774220342221,302.89953370025194,300.4231872558594,300.3266659059386,295.50569418202275,292.7274227418761,289.8825336401013
340,SURVEY,2017,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,CLINTON,27.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,53.6,,CLINTON-OHIO,-83.80163015917539,39.41057267227737,2482.5793199548807,2828.4050353019943,2925.5448905251487,3269.070024745453,4166.8498555069455,5339.740427100229,6613.429776039437,7243.511517676936,6888.291769812593,5829.595759287085,3890.9007786878237,2673.365877112318,2128.859299135976,2.83449076814577,0.0,4.471429134951904,5.934481783537194,0.0,27.200997188687325,2.286614964948967,0.14564226870425045,0.009457003325223923,4.704565111082047,0.3546875021420419,0.0,0.0,288.3786265850067,288.4174180030823,295.30121326446533,296.714964389801,303.88218331336975,296.77726435661316,302.37872672080994,302.55700635910034,299.89098954200745,300.0511841773987,295.4835398197174,292.57126331329346,289.28803753852844
341,SURVEY,2017,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,GREENE,57.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,57.1,,GREENE-OHIO,-83.84676421160444,39.67970184147266,2567.701246104037,2901.0389660166084,3084.5338362008874,3425.3519365892253,4427.520508565268,5597.413225155506,6505.668779151812,6860.857444935249,6592.2832702153655,5683.88656731019,3890.447448309971,2715.1110191166795,2205.8122818901247,2.069958596717654,0.0,0.7957805756508834,3.115320930565436,0.0,14.69730278450673,2.218495482534874,0.38497864073655735,0.02092273005350368,8.4699568124268,0.3456692949054748,0.0,0.0,288.4118493748462,288.7768847848487,295.7215965451218,296.707119198296,304.12021739088647,296.9446757158895,302.5062190979485,302.9976881132351,300.0222946527436,299.95759089912957,295.6368386576495,293.02471491295523,289.29962855061206
342,SURVEY,2017,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,HAMILTON,61.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,53.0,,HAMILTON-OHIO,-84.7048216970229,39.22803820765504,3010.541406989249,3550.256589412848,3750.589932834404,4300.3226366523695,4443.329818813525,5232.929369482145,5940.7616598070545,5798.873978356221,5143.865902861707,4708.210470546406,3449.0725461672287,2884.322742901355,2515.6697273767463,2.1954828617049427,0.07926829340981274,7.5548780371503135,4.044325536344109,0.0,2.2516511387941316,1.33286378768886,1.0365273407319697,0.0,3.985193053033294,0.04146341507027789,0.0444064496493921,0.0,289.7136111375762,288.4869563405107,296.3491549608184,295.4871595429211,303.96435919040584,298.0576882711271,303.53512610458745,303.83976894471704,300.88625986983135,300.6327648628049,296.0509926400534,293.3290758830745,289.92389995295827
