,Program,year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%),key,longitude,latitude,EVI_04-07,EVI_04-23,EVI_05-09,EVI_05-25,EVI_06-10,EVI_06-26,EVI_07-12,EVI_07-28,EVI_08-13,EVI_08-29,EVI_09-14,EVI_09-30,EVI_10-16,pr_04-07,pr_04-23,pr_05-09,pr_05-25,pr_06-10,pr_06-26,pr_07-12,pr_07-28,pr_08-13,pr_08-29,pr_09-14,pr_09-30,pr_10-16,tmmx_04-07,tmmx_04-23,tmmx_05-09,tmmx_05-25,tmmx_06-10,tmmx_06-26,tmmx_07-12,tmmx_07-28,tmmx_08-13,tmmx_08-29,tmmx_09-14,tmmx_09-30,tmmx_10-16
550,SURVEY,2015,YEAR,,COUNTY,IOWA,19,SOUTHWEST,70,PAGE,145.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,49.8,,PAGE-IOWA,-95.1563603127588,40.74086012640874,1845.646457607248,2327.807498041439,2789.821252625113,3060.3143358910697,3482.0281811886543,4962.22017039455,5108.655416661589,6619.417681143594,6672.478413563534,5912.8109289528775,5106.60575749281,3469.7539322903713,2499.817439925106,0.003802367570725354,0.0,1.5698220960118554,15.308933100917123,47.06561320478266,1.8699866716157307,0.0,71.72985137592663,0.0,0.0,0.0,0.0,0.0,287.68090577559036,291.07837468927556,295.3308150551536,299.03801033713603,308.1422313343395,299.4096905101429,306.6258479031649,306.14141845703125,303.1844992204146,295.16456153176046,302.0324804132635,292.6652374267578,287.68021392822266
551,SURVEY,2015,YEAR,,COUNTY,IOWA,19,SOUTHWEST,70,POTTAWATTAMIE,155.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,58.5,,POTTAWATTAMIE-IOWA,-95.51207728293089,41.33899617009717,1687.0254934810334,1965.4917509368076,2351.056781368325,2737.8246939441115,3537.539894933579,6170.22292590753,6424.640826766816,7323.759598588501,7096.085192937348,6276.592431331372,4239.766868994738,2504.3818850268476,2181.181852470119,0.05527372780728013,0.0,0.2951756219749581,2.033471746395712,26.371578686857877,1.8142637538991562,0.20168208545201446,4.1738521971114695,0.0,0.0,0.0,0.0,0.0,284.52391574807365,291.08461270267014,294.58929401554474,299.3243993471747,306.4812252096934,299.67489540413635,306.59608731204514,304.0654294784755,302.84964532721534,294.4845309322827,301.5948022293718,292.7171662213051,286.9274413226402
552,SURVEY,2015,YEAR,,COUNTY,IOWA,19,WEST CENTRAL,40,AUDUBON,9.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,57.8,,AUDUBON-IOWA,-94.90535078174307,41.684726974384894,1630.847358751237,1911.0247890901899,2416.3339619855233,2710.8259324896862,3208.7515880696815,6171.218301248989,6216.300596985848,7320.168491703043,6989.535864528216,6351.347249959702,4487.441700006578,2700.439718688229,2247.3506262196092,0.9972659452921815,0.0,0.31437892094254494,4.08638760778639,28.65269597371419,1.6939585639370813,0.0,19.091727786593967,0.0,0.0,0.0,0.0,0.0,282.07218594021265,289.94712109035913,294.9464272393121,299.0552062988281,304.46505652533637,298.3890202840169,305.6842452155219,302.7640427483453,301.3444595336914,293.0604905022515,300.8257594638401,291.41146130032007,285.7692739698622
553,SURVEY,2015,YEAR,,COUNTY,IOWA,19,WEST CENTRAL,40,CALHOUN,25.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,55.2,,CALHOUN-IOWA,-94.64231397978159,42.389747095794654,1220.25195015104,1443.3383900968392,1616.4169381197792,1754.8304433878302,3109.243958972776,5693.394275579204,6033.990599014841,7276.4435578828015,7017.726024839636,6284.276893113129,3515.9807879611444,1987.859770937636,1849.4886048981648,9.099537480961192,3.978181367570704,0.0,9.199965025890958,20.129230239174582,7.150595003908331,0.0,10.181314164941961,0.0,0.0,0.0,0.0,0.0,280.6731803200462,289.1108873540705,295.0203108354048,299.0709818059748,303.5951957702637,298.0114565762606,305.9318934353915,300.32443618774414,300.94494559548116,293.7690703652122,301.1419532082298,291.7538701837713,284.62631433660334
554,SURVEY,2015,YEAR,,COUNTY,IOWA,19,WEST CENTRAL,40,CARROLL,27.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,58.0,,CARROLL-IOWA,-94.86955272299774,42.03498527264131,1537.5597869543412,1731.0616364750708,2006.1008075638433,2118.955813016367,3384.282891344235,6134.105011628149,6445.479259249841,7456.867526342542,7068.393372960389,6234.67786836897,3899.2055018204646,2283.0498046571615,2100.4844171038917,4.895672864534638,1.983498523181135,0.40920229493217036,14.272225845943797,20.14343320239674,4.512974667955529,0.0,22.423406264998697,0.0,0.0,0.0,0.0,0.0,280.8088035583496,289.6141901883212,294.824273889715,299.2535566850142,304.22287888960403,297.94603313099253,305.8728679310192,301.0413187200373,301.2609346563166,293.22802179509944,300.9208394830877,291.52255283702505,285.1235958446156
555,SURVEY,2015,YEAR,,COUNTY,IOWA,19,WEST CENTRAL,40,CRAWFORD,47.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,58.5,,CRAWFORD-IOWA,-95.37289421510827,42.04188456594279,1570.5502539588829,1903.7709361560032,2215.8535642738566,2396.7227329986936,3539.532765802627,6478.313163353944,6747.096932689611,7489.463897915919,7150.392200305191,6450.132956413034,4238.447403735929,2636.481099377442,2188.2104797643356,2.346130340227059,0.5879381394812039,0.38390370671238216,13.981008314660617,26.30232744557517,1.5648777865405594,0.0,15.751326939889363,0.0,0.0,0.0,0.0,0.0,280.7595650809152,290.0106566292899,293.9516350882394,298.75061770847867,304.12252616882324,298.8253917694092,305.5166198185512,300.4403770991734,301.24051666259766,293.42520659310475,300.5546095711844,292.12518773760115,285.35508510044644
556,SURVEY,2015,YEAR,,COUNTY,IOWA,19,WEST CENTRAL,40,GREENE,73.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,53.6,,GREENE-IOWA,-94.39301871839356,42.03570237658916,1455.347167499078,1618.390786436659,1903.237312091497,1925.4640591622833,3226.6272378157973,5852.747036163715,5887.040993500529,7188.169464326203,6888.43515805306,5795.32642722796,3648.2479074460603,1995.5452241297924,1869.3826385674774,4.046512358567932,2.6307975212958725,0.003914202140136199,7.998748996041038,22.431123039939187,1.0911698470061475,0.0,27.050006172873758,0.0,0.0,0.0,0.0,0.0,281.76419136740947,289.4315993569114,295.6864582408558,299.5484997142445,303.9439440640536,297.4176011518999,305.92234108664775,301.19530348344284,301.51268941705877,293.90098224986684,301.2835041392933,291.8890366987749,285.30661530928177
557,SURVEY,2015,YEAR,,COUNTY,IOWA,19,WEST CENTRAL,40,GUTHRIE,77.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,54.4,,GUTHRIE-IOWA,-94.50199668070367,41.686263632998255,2032.1484563929914,2202.053507426217,2965.728158088254,3245.6487272119625,3568.4428876910674,5627.119222958063,5647.817922627139,6892.196815329097,6533.8155882935625,5888.814627211667,4452.509753760634,2966.5113317127207,2477.269362825513,1.6573389404349856,0.010736098193159007,0.0,9.087832166691019,27.730122248331707,0.3642326153890051,0.0,41.032581078885784,0.0,0.0,0.0,0.0,0.0,282.40657459605825,289.5796425559304,295.5453830295139,299.26110716540404,304.3165554470486,297.5947543057528,305.9807899552162,302.4200565839055,301.84833226059425,294.01110685714565,301.3364230069247,291.59665564334756,285.6431175771386
558,SURVEY,2015,YEAR,,COUNTY,IOWA,19,WEST CENTRAL,40,HARRISON,85.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,52.1,,HARRISON-IOWA,-95.81052439132476,41.67385323228983,1529.5671495999227,1854.3639261891012,2225.5361558543827,2592.5496851679195,3372.1498949381844,5586.669179489087,6209.016775039643,6968.936751638779,6701.737853191105,6023.873058013599,4154.508608186523,2374.454813197664,2029.6303734908035,0.6043130824388552,0.0,0.42684188534405604,11.340439743246915,29.449276159617526,0.4087860224660763,0.0,14.788200398121983,0.0,0.0,0.0,0.0,0.0,283.2255501234827,291.3086938779216,294.5436464420035,299.6904864350626,306.25352213205383,300.29097653223465,306.78307676709386,302.62732589343364,303.11753782162,294.4730043017175,301.58022743414256,293.30917711494385,287.03966377195246
559,SURVEY,2015,YEAR,,COUNTY,IOWA,19,WEST CENTRAL,40,IDA,93.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,60.2,,IDA-IOWA,-95.50667876651704,42.38512378580109,1572.059581785062,1829.3199121384637,2134.9459171202916,2314.7096496390573,3790.6508305715984,5845.188696432133,6681.403571953029,7478.762498248367,7273.18037539161,6695.829514785391,4570.296268359324,2736.2848152200118,2228.3205490536993,3.866495835058617,1.785476596066446,0.6197123179833094,8.442024343393065,24.517733891805012,4.825589821194157,0.0,4.1138740796031374,0.0,0.0,0.0,0.0,0.0,279.89882590553975,289.8329264322917,293.8699914180871,298.51225142045456,303.64692641749525,299.3230382745916,305.7355480772076,299.1448257908677,300.81098706794506,294.1085191206499,300.8200715960878,292.69482375636244,285.22042523008406
560,SURVEY,2015,YEAR,,COUNTY,IOWA,19,WEST CENTRAL,40,MONONA,133.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,52.4,,MONONA-IOWA,-95.96711724848743,42.05805485307611,1313.408189824019,1690.2956334706455,2026.667536836138,2322.5386306109094,3503.216588988141,6323.534470530971,6464.774623679381,7107.053101468837,6922.401188918309,5800.216732143496,3934.1504284962807,2309.8255441331457,1908.7826021701685,1.7413988281380046,0.49341389536857605,1.5701576390049674,5.056088539958,27.838238993558015,0.06933740106495943,0.0033102972940965126,16.478969508951362,0.0,0.0,0.0,0.0,0.0,281.8834123091264,291.3371221368963,294.34923678311435,299.76290976784446,305.41626919833095,300.4779036088423,306.78537542169744,300.7781827059659,302.66675831187854,294.7399150501598,301.5592376708984,293.74698763760654,286.8353698730469
561,SURVEY,2015,YEAR,,COUNTY,IOWA,19,WEST CENTRAL,40,SAC,161.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,60.7,,SAC-IOWA,-95.11665679777869,42.38911818514642,1470.01327929733,1659.5173705780767,1922.8537483949578,2027.1144933212609,3603.0724072473195,5642.784497922402,6474.6400577834265,7476.2905086076125,7106.035675658281,6153.224862371108,3939.203705335182,2261.847964750953,1987.3419671905883,3.539565869353034,3.3840038654479114,0.0,3.8363750516013666,23.32099139690399,7.347535854036158,0.0,5.483028495853597,0.0,0.0,0.0,0.0,0.0,279.8009147644043,289.2334573919123,294.05222875421697,298.36089914495295,303.191727031361,298.32607338645244,305.5482801957564,299.5288921702992,300.4574578025124,293.6986056241122,300.7747754183683,291.8309537714178,284.7069826993075
562,SURVEY,2015,YEAR,,COUNTY,IOWA,19,WEST CENTRAL,40,SHELBY,165.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,57.2,,SHELBY-IOWA,-95.30683287476222,41.6817003723507,1522.532250981325,1819.4647210948717,2104.243738855152,2529.655468302677,3367.1665614515064,6358.7591222846395,6750.676822470649,7774.216135310398,7244.506043162869,6537.591629640004,4228.323429866475,2481.42514877949,2105.3490490337695,0.9047165636462394,0.0,0.04443552217098198,5.723746391859922,27.053249243533973,3.1132770493777113,0.0,12.344854995457814,0.0,0.0,0.0,0.0,0.0,282.60902697630604,290.37496639983823,294.6575890743371,299.14228620432846,305.0914349796796,299.04192683672665,305.6826689749053,302.4623098662405,301.83368721393623,293.5865962481258,300.88161152541034,291.9584359833689,285.89404697610877
563,SURVEY,2015,YEAR,,COUNTY,IOWA,19,WEST CENTRAL,40,WOODBURY,193.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,56.4,,WOODBURY-IOWA,-96.02664759779584,42.38362734971038,1481.3543688483378,1841.4260606108564,2162.035422883989,2457.3894224973023,3800.297117914055,6293.407935216625,6792.815669071947,7073.395051880061,6873.205280307453,5665.106417849958,3771.0544341481414,2283.252581452001,2046.4623512933222,4.1046125440685834,0.31485307768539145,3.493422058335057,2.8497184651869314,18.850238665827998,0.13500993428406893,0.1334790688973886,9.700387809894703,0.0,0.004957167749051694,0.0,0.0,0.0,280.4544519495081,290.97450945818866,293.7440522370515,299.1036019784433,304.3486178927951,300.4426586009838,306.6704352484809,299.5919157805266,301.7304655852141,294.8880597149884,301.23074408637154,293.6453371401186,286.0783860948351
564,SURVEY,2015,YEAR,,COUNTY,MICHIGAN,26,CENTRAL,50,GLADWIN,51.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,45.4,,GLADWIN-MICHIGAN,-84.45842422815545,43.9645458746945,1962.6402905997477,2424.5820937737294,3804.504192731605,4750.747399644421,4774.343182912453,4979.927072512186,5218.372946958304,5525.565172811307,5443.557811269262,4879.791261100555,4363.061609312859,3203.611468115096,2853.213055970077,9.018897863081945,0.0,9.08317099677192,1.4825346267517703,0.0,0.0,0.38746114203959336,0.0,0.0,0.2749525915693354,0.0,0.0,0.12356468078530865,282.45350741162713,277.78015739535107,291.7741589958285,298.8758202070071,302.10453739872685,298.4520452051987,302.22540584611306,306.0482452769338,303.0545906726225,294.3491079071422,298.668377911603,288.49079047309027,282.29975533191066
565,SURVEY,2015,YEAR,,COUNTY,MICHIGAN,26,CENTRAL,50,GRATIOT,57.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,53.0,,GRATIOT-MICHIGAN,-84.60689203090683,43.29604552924339,1600.940232450088,2009.8786560918625,2886.2753957657237,3383.376542931963,3695.4954634060255,5152.282992964465,6149.554106334432,6397.545635326445,6383.195309967684,5826.45682101769,3536.6869140816175,2586.2098710202927,2319.7063072287083,16.887031826105986,0.0,3.138638650829142,8.472033302892338,0.0,0.3238729658451947,0.07224502685395154,0.0382473770190369,0.0,5.992547157135877,0.0,0.0,0.035786993124268265,283.0339143926447,278.4287255027077,293.9845341769132,299.45732220736414,302.97388250177556,298.18942468816584,301.76203363591975,305.19330284812236,302.4847606312145,294.0720696882768,298.2867643182928,289.61552186445755,283.4600795399059
566,SURVEY,2015,YEAR,,COUNTY,MICHIGAN,26,CENTRAL,50,ISABELLA,73.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,45.4,,ISABELLA-MICHIGAN,-84.81998065411018,43.63090956442474,1673.4136012163785,2346.1635213083,3436.6958648819277,4088.41417744038,4129.731385647859,4813.108058615126,5510.580431786731,5489.860384440207,5837.452433634563,5602.913002077334,4279.885459683817,3033.33181727688,2735.7446782699153,16.70294747060659,0.0,6.826651115806735,2.22989082062731,0.0,0.0,0.0,0.0,0.0,2.220953184427047,0.0,0.0,0.26993632803157885,282.82598129583863,278.23440084652026,292.18394532495614,298.53964918486923,301.8601432333187,298.2987502740354,301.9726905044244,305.49909568319515,303.03983197893416,293.77377630739795,298.2449247399155,289.04148709044165,282.63315006178254
567,SURVEY,2015,YEAR,,COUNTY,MICHIGAN,26,CENTRAL,50,MECOSTA,107.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,38.3,,MECOSTA-MICHIGAN,-85.3130930888072,43.61731828532324,1851.9179786458258,2547.0805760860394,3816.2917400712695,4613.025010326538,4720.006942149639,5103.187803013165,5464.854523837344,5077.345373930916,4999.5904069136905,5078.387088109135,4168.898791793553,3335.4341531929044,2978.725592402201,18.793978329058046,0.0,8.45325748567228,1.0544921868929156,0.0,0.0,0.0,0.0,0.2349187143974834,1.7970661189821031,0.0,0.0,0.9121556392422429,282.9800053349248,278.6353333084672,291.4801211886936,297.6603746767397,300.21688164605035,297.7835532294379,301.6981240731698,304.99484563756874,301.32064480251734,293.15659106219255,297.56613611291954,288.5478942305953,281.6725311279297
568,SURVEY,2015,YEAR,,COUNTY,MICHIGAN,26,CENTRAL,50,MIDLAND,111.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,49.1,,MIDLAND-MICHIGAN,-84.37784318399622,43.6278477766498,1766.014988828884,2082.382131141765,3358.925392462857,4022.4563469912973,4163.91497075924,5381.659976853213,5608.26126482562,5808.974726812703,5888.336667873092,5387.969898463002,3795.643165426014,2785.3461411808403,2441.040413704071,11.186552555330339,0.0035979392067078623,5.737669978090512,5.395018203284151,0.0,0.0,0.26222669789868014,0.01005306327214805,0.0,1.9925222528237168,0.0,0.0,0.0,282.4090349751134,278.2823699623026,292.90360547137516,299.422600858955,303.0199224000336,298.5198141118532,302.148684265793,305.8367224252352,303.1751567881594,294.1446713683426,298.359367780788,288.97730804771504,283.15321071173554
569,SURVEY,2015,YEAR,,COUNTY,MICHIGAN,26,CENTRAL,50,MONTCALM,117.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,44.4,,MONTCALM-MICHIGAN,-85.12253778246874,43.30832760062416,1732.6374438023315,2375.616961899036,3578.76030868284,4272.478815277305,4376.061600288791,5376.002278726782,5762.097391519279,5431.7553133096535,5409.691604349598,5275.478672509934,4402.402535426389,3246.9908181104356,2886.5244543677595,21.3204152543666,0.0,7.935043094521862,4.371020520895215,0.006922359436245288,0.0,0.0,0.0,0.12627063540078826,4.8262292368937345,0.0,0.0,0.628684219667467,283.5799066575907,279.0584817660057,293.2909745038566,298.73840564792437,301.84701693260064,298.07588506149034,301.77513898429225,305.12262324963586,302.0920875678628,293.73719761735305,298.0775164588023,289.48768693309717,283.0602140264996
570,SURVEY,2015,YEAR,,COUNTY,MICHIGAN,26,EAST CENTRAL,60,ARENAC,11.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,45.1,,ARENAC-MICHIGAN,-83.86960174441838,44.05485546800791,1766.9137510317873,2058.7280503928123,3168.741245528645,4005.2198992008357,4346.234699793739,5187.985386314048,5356.209918135619,5895.855478280484,5860.782186352662,5079.042582216991,3980.7926296491496,2770.552029656016,2488.2097394015564,8.029887476963783,0.0,5.269434299041976,4.4204256997179625,0.017185786766792412,0.0,0.0,0.0,0.0,0.5164550009058483,0.0,0.0,0.12779160666821607,280.82406935051307,276.65554126340953,290.0813894698869,298.18904683127334,301.27618408203125,296.61053147956505,301.00948185707205,305.2043994505014,302.7278647351621,293.4860607545767,298.0808374205632,288.1157458860483,282.3061937929979
571,SURVEY,2015,YEAR,,COUNTY,MICHIGAN,26,EAST CENTRAL,60,BAY,17.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,54.2,,BAY-MICHIGAN,-83.98439594196034,43.695221172232316,1631.4501277262407,1806.1537863845635,2643.7999047491767,3235.1558382051576,3670.898181478813,4762.430273974884,5477.395698421748,5874.551888331174,6046.671822500519,5103.251049470767,3059.2107010832833,2397.829505335904,2155.541274231186,9.725622305503258,0.0,4.78344827126234,5.90814928825085,0.07204438478518756,0.0,0.050342691250336476,0.0,0.0,1.4964041132957508,0.0,0.0,0.00794883912954575,281.09896107209033,276.849358191857,291.75027348445013,298.53216357108874,302.4342964367989,297.37747779259314,301.2917230068109,305.32250233185596,302.33078824556793,293.5444547213041,298.0254144913111,288.324704683744,282.71788533528644
572,SURVEY,2015,YEAR,,COUNTY,MICHIGAN,26,EAST CENTRAL,60,HURON,63.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,52.6,,HURON-MICHIGAN,-83.0122503370643,43.83100277776753,1629.7056334349188,1972.217704354224,2885.6354240861942,3456.3347247952042,3962.788507682051,4845.483523291631,5533.285509552864,6174.182484671353,6288.19447295641,5272.505033798117,4035.3494636389305,3160.3032350133044,2559.6261030608107,3.1886287122775037,0.0,4.230317931266347,8.180186860880275,0.5555712835044618,0.0,0.0,0.0,0.004638633150963267,1.969417326009957,0.0,0.0,0.1903093238924719,279.8468633761072,275.9731052665953,289.36766917234775,299.1403122434191,302.3333133770402,294.9220742389655,299.83985385773286,303.8521753784957,302.10601553947305,293.73084526304984,297.9023686305732,287.75914380504827,282.7215519801826
573,SURVEY,2015,YEAR,,COUNTY,MICHIGAN,26,EAST CENTRAL,60,SAGINAW,145.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,52.1,,SAGINAW-MICHIGAN,-84.05074779904126,43.32852407585068,1715.139645352157,1892.3744626329178,3003.540941791448,3601.2575204759582,4249.36135931502,5335.512118877667,6025.291685655952,6333.268443613893,6299.63705906457,5444.830279536176,3278.8384356585275,2627.089842921579,2296.817087148921,13.688692976051653,0.0,3.573484843885395,5.683366862401156,0.0,0.24381815778537536,0.0,0.0,0.0,5.111661816986514,0.0,0.0,0.10881016791706354,283.2038995447293,278.04868241431006,294.6018182459012,300.192153500839,303.8766561158946,298.33789986623844,301.7520981909524,305.8364704830546,302.78096910933374,294.49524463062556,298.59987586652727,289.40316450092155,283.70285012688436
574,SURVEY,2015,YEAR,,COUNTY,MICHIGAN,26,EAST CENTRAL,60,SANILAC,151.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,52.5,,SANILAC-MICHIGAN,-82.81418531555599,43.40772051613262,1671.381533340203,1995.9884716857694,3022.2431662325043,3511.005693274134,4249.6267570435675,4962.961239587949,5823.726577874369,6398.898533547353,6570.090670712113,5636.119722093447,4001.6517316198738,3082.6867319991375,2529.4366391221456,1.9138925991275093,0.0,1.7823155984734045,5.250084350687085,0.0,0.6878275007912606,0.0,0.0,0.0024454454580942787,3.1226612000754383,0.0,0.0,0.08887111237554839,281.65759813713305,275.8934725674716,295.0877587520715,300.1735667835582,303.1754816228693,296.2649338230942,300.18087953509706,304.6122018525095,302.44253188624526,294.91816905628554,297.8432876124526,288.61668497721354,283.3178392814867
575,SURVEY,2015,YEAR,,COUNTY,MICHIGAN,26,EAST CENTRAL,60,TUSCOLA,157.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,55.2,,TUSCOLA-MICHIGAN,-83.42429858104884,43.46770671291382,1718.2210655156173,1982.2721968529715,3089.7101819418276,3654.6006751394984,4464.356684732539,5092.642735195321,5736.960384395879,6211.537143219205,6446.314718751342,5424.78310556616,3853.736651967197,3045.2869678827005,2394.0890915597934,8.247133794038191,0.0,2.104500436264536,3.808354780293893,0.0,0.0646824750347414,0.0,0.0,0.2426841816176539,2.7981085837751194,0.0,0.0,0.3245532922986625,282.37829169674194,276.8629378166752,294.924871251203,300.6141496741253,303.3351031317227,297.46717768130094,301.6249929234601,305.64204075025475,302.31862562981206,294.3653604258662,298.2501581164374,288.8443311608356,283.02804078917575
576,SURVEY,2015,YEAR,,COUNTY,MICHIGAN,26,SOUTH CENTRAL,80,BARRY,15.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,45.9,,BARRY-MICHIGAN,-85.27874305858073,42.60408626264252,1824.9431046607538,2532.8773226228545,3893.481414077459,4593.447402316869,4772.732038074443,5526.211941281745,6162.033215990193,5984.418634256222,6090.553181576392,5605.7425510742405,4367.758713946798,3160.301440987082,2683.9326241974254,3.0698603242635727,0.0,4.480318983847445,4.771200903437355,1.067237444899299,3.0527497438544575,0.0,0.0,0.49822262810035184,5.342899669300426,0.0,0.0,0.07940245453606952,283.97737884521484,279.6750373840332,296.4870279485529,299.6918927972967,302.845083063299,297.30634238503194,300.62369884144175,304.7990396673029,301.880406813188,294.71494189175695,298.4787438132546,290.2681694030762,284.2970778725364
577,SURVEY,2015,YEAR,,COUNTY,MICHIGAN,26,SOUTH CENTRAL,80,BRANCH,23.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,46.7,,BRANCH-MICHIGAN,-85.06548807400392,41.91414293615392,1783.5586090707088,2243.852762745204,3165.8931977032366,3820.994930734962,4364.426459580391,5474.477149115676,6481.063368549668,6452.23169273834,6422.092545472687,5486.672515293375,3561.682676125061,2900.1886988774418,2349.426519321242,1.1645333109931513,0.0,2.400418107143857,0.6514361693777821,2.092649133706635,18.781175331635907,0.4893878823654218,0.0,0.5980913263152946,7.094230340285734,0.0,0.0,0.893446219238368,281.99662815440786,280.07021193070847,298.2260339910334,299.9149006930265,303.55505336414683,296.2709818753329,298.4638311212713,303.938945423473,300.9155800559304,295.4718242992054,297.9658747586337,290.50550876964223,284.9933544505726
578,SURVEY,2015,YEAR,,COUNTY,MICHIGAN,26,SOUTH CENTRAL,80,CALHOUN,25.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,44.5,,CALHOUN-MICHIGAN,-84.96702263409814,42.22302880038244,1853.8628193425998,2236.473973686551,3490.0363169047323,4222.737099822103,4506.834491712075,5554.983785610545,6203.525002812102,6428.508263900404,6357.61252298854,5696.394722928545,4173.134857770702,3162.998043465684,2469.1566618989864,1.1681439823337965,0.0,1.858714989253453,2.6619354326810156,0.0022846138370888574,17.618741989135742,0.0,0.0,2.3539507910609245,6.277613682406289,0.0,0.0,1.2649768364748784,283.347028187343,279.4308891296387,297.6824681418283,299.9485034942627,303.1954255785261,296.67419815063477,299.6951566423689,304.36595153808594,301.4199052538191,294.8746874673026,298.04980741228377,290.16509900774275,284.4851333073207
579,SURVEY,2015,YEAR,,COUNTY,MICHIGAN,26,SOUTH CENTRAL,80,CLINTON,37.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,52.3,,CLINTON-MICHIGAN,-84.60952759400081,42.947360650997105,1863.7273466269683,2313.149259641185,3447.267332353359,4021.4248109738114,4341.554902000242,5526.486815519077,6223.98217894601,6152.413624328124,6293.29876378181,5549.037884884237,3496.987432074266,2786.6174325668094,2468.6725633276833,8.192061436296713,0.0,1.558228577026213,3.737960539682947,0.16581318203849021,5.422836591499021,0.0,0.0,0.0,7.151352973899456,0.0,0.0,0.046224895450803966,284.4012503575797,278.38530785146384,295.8198602849787,299.7975695060961,303.07387658321494,297.3756858748619,301.0083087959675,304.95110035905935,302.22311987058083,294.50833407315343,298.0393642849392,289.8046813348327,283.8662756717566
